FID,osmid,y,x,street_cou,ref,highway
7251,8286048793.000000000000000,31.042095300000000,121.098164299999993,3.000000000000000, , 
7252,8286048794.000000000000000,31.040560100000000,121.098336000000003,3.000000000000000, , 
7253,8286048796.000000000000000,31.038992700000001,121.098507699999999,3.000000000000000, , 
7254,8286048797.000000000000000,31.037452800000001,121.098663200000004,3.000000000000000, , 
7255,8286048798.000000000000000,31.035145300000000,121.098899299999999,4.000000000000000, , 
7256,8286048804.000000000000000,31.032585099999999,121.097364999999996,3.000000000000000, , 
7257,8286048828.000000000000000,31.040601500000001,121.090407400000004,1.000000000000000, , 
7258,8286048831.000000000000000,31.051929399999999,121.094414599999993,1.000000000000000, , 
7259,8286048866.000000000000000,31.052409999999998,121.095149500000005,1.000000000000000, , 
7260,8286048868.000000000000000,31.052142499999999,121.095176400000000,4.000000000000000, , 
7261,8286048892.000000000000000,31.040086599999999,121.096436999999995,3.000000000000000, , 
7262,8286048895.000000000000000,31.038836400000001,121.096560400000001,3.000000000000000, , 
7263,8286048898.000000000000000,31.037149400000001,121.096732000000003,3.000000000000000, , 
7264,8286048900.000000000000000,31.034915500000000,121.096887600000002,3.000000000000000, , 
7265,8286048904.000000000000000,31.035228100000001,121.099618100000001,3.000000000000000, , 
7266,8286048913.000000000000000,31.032654000000001,121.099596599999998,1.000000000000000, , 
7267,8286048916.000000000000000,31.041814899999999,121.096383299999999,1.000000000000000, , 
7268,8286048917.000000000000000,31.049946200000001,121.090428799999998,1.000000000000000, , 
7269,8286048918.000000000000000,31.051306799999999,121.091158399999998,3.000000000000000, , 
7270,8286048919.000000000000000,31.052943599999999,121.091946899999996,3.000000000000000, , 
7271,8286048922.000000000000000,31.052920199999999,121.087188699999999,1.000000000000000, , 
7272,8286048924.000000000000000,31.055851700000002,121.091056399999999,4.000000000000000, , 
7273,8286048925.000000000000000,31.054445699999999,121.090369800000005,3.000000000000000, , 
7274,8286048928.000000000000000,31.053750399999998,121.090037199999998,3.000000000000000, , 
7275,8286048930.000000000000000,31.055451900000001,121.087987999999996,4.000000000000000, , 
7276,8286048931.000000000000000,31.056398399999999,121.085611599999993,4.000000000000000, , 
7277,8286048932.000000000000000,31.057018700000000,121.084050500000004,1.000000000000000, , 
7278,8286048933.000000000000000,31.053104000000001,121.086764900000006,1.000000000000000, , 
7279,8286048934.000000000000000,31.054705400000000,121.087591000000003,4.000000000000000, , 
7280,8286048937.000000000000000,31.056899300000001,121.088519099999999,4.000000000000000, , 
7281,8286048938.000000000000000,31.058447699999999,121.089034100000006,4.000000000000000, , 
7282,8286048947.000000000000000,31.059830699999999,121.087408600000003,3.000000000000000, , 
7283,8286048948.000000000000000,31.060478600000000,121.085879800000001,1.000000000000000, , 
7284,8286048949.000000000000000,31.059201200000000,121.087081400000002,4.000000000000000, , 
7285,8286048950.000000000000000,31.057744700000001,121.086319700000004,4.000000000000000, , 
7286,8286048951.000000000000000,31.055458999999999,121.085112699999996,3.000000000000000, , 
7287,8286048952.000000000000000,31.052938600000001,121.092687200000000,1.000000000000000, , 
7288,8286048958.000000000000000,31.059293100000001,121.082462599999999,3.000000000000000, , 
7289,8286048960.000000000000000,31.060699100000001,121.083202900000003,3.000000000000000, , 
7290,8286048967.000000000000000,31.061370000000000,121.085836900000004,1.000000000000000, , 
7291,8305792669.000000000000000,31.104880800000000,121.377748400000002,3.000000000000000, , 
7292,8305792670.000000000000000,31.104802400000001,121.377791000000002,3.000000000000000, , 
7293,8332874085.000000000000000,31.101409000000000,121.416161700000004,1.000000000000000, , 
7294,8332874086.000000000000000,31.100667200000000,121.416502100000002,4.000000000000000, , 
7295,8332874088.000000000000000,31.091373800000000,121.419207299999997,3.000000000000000, , 
7296,8332874089.000000000000000,31.095092300000001,121.417663500000003,3.000000000000000, , 
7297,8332874090.000000000000000,31.093588900000000,121.412537000000000,3.000000000000000, , 
7298,8332874091.000000000000000,31.093617399999999,121.412634400000002,4.000000000000000, , 
7299,8332876210.000000000000000,31.092035500000001,121.421545100000003,2.000000000000000, , 
7300,8332876211.000000000000000,31.092409199999999,121.422834300000005,2.000000000000000, , 
7301,8332876243.000000000000000,31.093015200000000,121.424983600000004,3.000000000000000, , 
7302,8332876244.000000000000000,31.088978600000001,121.426478399999993,3.000000000000000, , 
7303,8343823907.000000000000000,30.889288600000000,121.200935099999995,3.000000000000000, , 
7304,8343823908.000000000000000,30.889080000000000,121.205033099999994,1.000000000000000, , 
7305,8343823909.000000000000000,30.895597899999999,121.201591100000002,3.000000000000000, , 
7306,8343823910.000000000000000,30.895447300000001,121.201895300000004,3.000000000000000, , 
7307,8343823911.000000000000000,30.895627399999999,121.202093099999999,3.000000000000000, , 
7308,8343839473.000000000000000,30.879793200000002,121.200758500000006,1.000000000000000, , 
7309,8381881682.000000000000000,31.014345599999999,121.115862000000007,1.000000000000000, , 
7310,8389570082.000000000000000,31.066972600000000,121.204451199999994,4.000000000000000, , 
7311,8389570094.000000000000000,31.066850700000000,121.211389900000000,3.000000000000000, , 
7312,8389570106.000000000000000,31.067813500000000,121.219690299999996,1.000000000000000, , 
7313,8389570107.000000000000000,31.067802499999999,121.222288000000006,4.000000000000000, , 
7314,8389570108.000000000000000,31.067813000000001,121.227454899999998,4.000000000000000, , 
7315,8389570111.000000000000000,31.071213900000000,121.222233599999996,1.000000000000000, , 
7316,8389570115.000000000000000,31.065056599999998,121.214080199999998,4.000000000000000, , 
7317,8389596217.000000000000000,31.064627000000002,121.211508199999997,4.000000000000000, , 
7318,8389596219.000000000000000,31.064637999999999,121.208855000000000,4.000000000000000, , 
7319,8389596220.000000000000000,31.064659200000001,121.205010200000004,4.000000000000000, , 
7320,8389596225.000000000000000,31.064715100000001,121.196467699999999,3.000000000000000, , 
7321,8389596228.000000000000000,31.061930900000000,121.208926700000006,3.000000000000000, , 
7322,8389596229.000000000000000,31.066921799999999,121.208899500000001,4.000000000000000, , 
7323,8389596239.000000000000000,31.069388000000000,121.214293699999999,4.000000000000000, , 
7324,8389596241.000000000000000,31.069336100000001,121.217213799999996,3.000000000000000, , 
7325,8389596242.000000000000000,31.061911299999998,121.211496900000000,3.000000000000000, , 
7326,8389596246.000000000000000,31.061891200000002,121.214112400000005,3.000000000000000, , 
7327,8389596249.000000000000000,31.067182400000000,121.213364999999996,4.000000000000000, , 
7328,8389596254.000000000000000,31.069439800000001,121.211708599999994,4.000000000000000, , 
7329,8389596255.000000000000000,31.071294200000001,121.211722899999998,1.000000000000000, , 
7330,8389596258.000000000000000,31.067391499999999,121.214238899999998,3.000000000000000, , 
7331,8389596259.000000000000000,31.071262099999998,121.214278100000001,1.000000000000000, , 
7332,8390273906.000000000000000,31.060596000000000,121.151374700000005,1.000000000000000, , 
7333,8390273983.000000000000000,31.068987799999999,121.162551100000002,1.000000000000000, , 
7334,8390273988.000000000000000,31.067880899999999,121.161197700000002,2.000000000000000, , 
7335,8424125087.000000000000000,31.107246900000000,121.266027699999995,3.000000000000000, , 
7336,8424732584.000000000000000,31.090509099999998,121.346202000000005,1.000000000000000, , 
7337,62917024.000000000000000,31.223818300000001,121.463051600000000,4.000000000000000, , 
7338,62917031.000000000000000,31.225720599999999,121.462925900000002,3.000000000000000, , 
7339,62917034.000000000000000,31.225649400000002,121.461347000000004,3.000000000000000, , 
7340,63274859.000000000000000,31.272851200000002,121.471828099999996,3.000000000000000, , 
7341,63279232.000000000000000,31.263038500000000,121.457487000000000,3.000000000000000, , 
7342,63283236.000000000000000,31.238543199999999,121.456394200000005,3.000000000000000, , 
7343,63283237.000000000000000,31.237645100000002,121.455563600000005,4.000000000000000, ,traffic_signals
7344,63283241.000000000000000,31.235485400000002,121.452902699999996,3.000000000000000, , 
7345,63283246.000000000000000,31.234613400000001,121.449105399999993,4.000000000000000, , 
7346,63283249.000000000000000,31.234097599999998,121.447447800000006,4.000000000000000, , 
7347,63288812.000000000000000,31.225419100000000,121.465379100000007,3.000000000000000, , 
7348,63338299.000000000000000,31.212328899999999,121.443364399999993,4.000000000000000, , 
7349,63338308.000000000000000,31.222702900000002,121.440966200000005,4.000000000000000, , 
7350,64802303.000000000000000,31.263851599999999,121.460007399999995,3.000000000000000, , 
7351,64806543.000000000000000,31.219827299999999,121.426996599999995,4.000000000000000, ,traffic_signals
7352,64806568.000000000000000,31.216214799999999,121.428446500000007,4.000000000000000, , 
7353,64807049.000000000000000,31.216151700000001,121.428302200000005,4.000000000000000, , 
7354,64809070.000000000000000,31.229201499999999,121.450467099999997,4.000000000000000, , 
7355,64811166.000000000000000,31.212291799999999,121.408164600000006,3.000000000000000, , 
7356,64813782.000000000000000,31.220562999999999,121.477450500000003,4.000000000000000, , 
7357,64826098.000000000000000,31.193887499999999,121.379920900000002,4.000000000000000, ,traffic_signals
7358,64826099.000000000000000,31.194549500000001,121.381016299999999,3.000000000000000, , 
7359,64826107.000000000000000,31.203522499999998,121.400974399999996,3.000000000000000, , 
7360,64826994.000000000000000,31.194291100000001,121.379641599999999,4.000000000000000, ,traffic_signals
7361,64828345.000000000000000,31.197816100000001,121.385826800000004,4.000000000000000, , 
7362,64834305.000000000000000,31.188020800000000,121.384366700000001,3.000000000000000, ,traffic_signals
7363,64835435.000000000000000,31.186064200000001,121.380273500000001,3.000000000000000, , 
7364,64841428.000000000000000,31.229839399999999,121.462699999999998,3.000000000000000, , 
7365,64846822.000000000000000,31.229464600000000,121.462794599999995,4.000000000000000, , 
7366,64846823.000000000000000,31.230396800000001,121.462739600000006,4.000000000000000, , 
7367,64849278.000000000000000,31.232886300000001,121.457570300000000,5.000000000000000, , 
7368,64849287.000000000000000,31.230150999999999,121.452032399999993,3.000000000000000, , 
7369,64913525.000000000000000,31.236536600000001,121.454916600000004,3.000000000000000, , 
7370,66899648.000000000000000,31.224504400000001,121.440605099999999,4.000000000000000, , 
7371,68060267.000000000000000,31.201146900000001,121.478294599999998,3.000000000000000, , 
7372,68291905.000000000000000,31.199918700000001,121.389650599999996,3.000000000000000, , 
7373,68293120.000000000000000,31.199033100000001,121.388362499999999,3.000000000000000, , 
7374,68294717.000000000000000,31.196690499999999,121.384602900000004,3.000000000000000, , 
7375,68521737.000000000000000,31.195860199999998,121.382401999999999,3.000000000000000, , 
7376,68522162.000000000000000,31.204683899999999,121.402727600000006,5.000000000000000, , 
7377,68522804.000000000000000,31.211696799999999,121.419510900000006,3.000000000000000, ,motorway_junction
7378,68522992.000000000000000,31.211017699999999,121.416138500000002,4.000000000000000, , 
7379,68523085.000000000000000,31.207424100000001,121.406428800000000,3.000000000000000, , 
7380,68607281.000000000000000,31.228397500000000,121.406205499999999,3.000000000000000, , 
7381,68608106.000000000000000,31.241049499999999,121.411280300000001,3.000000000000000, , 
7382,68621844.000000000000000,31.259018999999999,121.440341500000002,3.000000000000000, , 
7383,68622547.000000000000000,31.260930399999999,121.449606599999996,3.000000000000000, , 
7384,68622585.000000000000000,31.261936800000001,121.454490300000003,3.000000000000000, , 
7385,71017361.000000000000000,31.201130400000000,121.409223900000001,3.000000000000000, , 
7386,71017370.000000000000000,31.211628699999999,121.407753700000001,3.000000000000000, , 
7387,71043892.000000000000000,31.179710799999999,121.431449799999996,3.000000000000000, , 
7388,71043896.000000000000000,31.178943400000001,121.431106700000001,3.000000000000000, , 
7389,71043900.000000000000000,31.176151600000001,121.430749500000005,3.000000000000000, , 
